doi,pmid,title,authors,journal,year,pub_date,pub_types,section,subtopic,tags,take,impact,digests,first_seen,source,confidence,verified,oa,has_abstract,url
10.1097/mat.0000000000002814,42574590,Repositioning Axillary Intra-Aortic Balloon Pumps in Patients Awaiting Heart Transplantation Is Associated With Complications,Fatima S; Hammad TA; Li J,ASAIO J,2026,2026-08-10,Journal Article,Cardiac CC,,,"Single-center cohort of 38 patients supported with 55 axillary IABPs as a bridge to advanced heart failure therapy. Repositioning was required in 49% of devices, a mean 2.2 times each. Complications were more frequent in repositioned devices; the unadjusted odds ratio was 5.9 (95% CI 1.7–20.0, p = 0.005) but the adjusted estimate lost significance (OR 3.5, 95% CI 0.7–17.4, p = 0.13).",hypothesis-generating,2026-W33,2026-09-05,weekly,1.0,True,False,True,https://www.ovid.com/10.1097/MAT.0000000000002814
10.1097/mat.0000000000002818),,Association of Shock-to-Balloon Time With Outcomes in AMI-Cardiogenic Shock Requiring VA-ECMO](https://pubmed.ncbi.nlm.nih.gov/42606888/) ([DOI,Kim O; Cha JH; Lee SY,ASAIO J,2026,,Journal Article (pooled multicenter registry),ECMO,,,,confirmatory/hypothesis-generating,2026-W35,2026-09-05,weekly,1.0,True,False,False,
10.1097/mat.0000000000002819),,Challenging the Obesity Paradox: A Multicenter Study of BMI and Mortality in VV-ECMO](https://pubmed.ncbi.nlm.nih.gov/42617158/) ([DOI,Morales Behaine JJ; Seelhammer TG; Wieruszewski PM,ASAIO J,2026,,Journal Article (multicenter cohort),ECMO,,,,confirmatory (refutes prior signal),2026-W35,2026-09-05,weekly,1.0,True,False,False,
10.1097/mat.0000000000002822,42638325,The Unknown Others of Neonatal Respiratory Extracorporeal Membrane Oxygenation,Rose AT; Lakhani A; Conroy S,ASAIO J,2026,2026-08-25,Journal Article,ECMO,,,"ELSO registry study reclassifying 3,234 neonatal respiratory ECMO runs coded ""Other"" (41%) or PPHN (8%) into 13 modern diagnostic categories. 253 of 1,567 eligible runs (16%) were successfully reclassified — 36% to hypoxic-ischemic encephalopathy, 32% to pulmonary hypoplasia. Post-reclassification survival spanned 0% (alveolar capillary dysplasia) to 92% (non-meconium aspiration), demonstrating that catch-all registry categories obscure clinically distinct, prognostically divergent populations.",hypothesis-generating / registry-methodology,2026-W36,2026-09-05,weekly,1.0,True,False,True,https://www.ovid.com/10.1097/MAT.0000000000002822
10.1097/mcc.0000000000000774,,New strategies to optimize renal haemodynamics,"Suarez, Jonathan; Busse, Laurence W.",Current Opinion in Critical Care,2020,,,Misc,other,,,,2020-10,2020-10-01,archive,1.0,True,False,False,https://journals.lww.com/co-criticalcare/Abstract/9000/New_strategies_to_optimize_renal_haemodynamics.98965.aspx
10.1097/mcc.0000000000000900,,Prone position in COVID 19-associated acute respiratory failure,"Kharat, Aileen; Simon, Marie; Guérin, Claude",Current Opinion in Critical Care,2021,,,Respiratory/ARDS,prone,,,,2022-01,2022-01-01,archive,1.0,True,True,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8711313/
10.1097/mcc.0000000000000904,,"Protective ventilation in patients with acute respiratory distress syndrome related to COVID-19: always, sometimes or never?","Mega, Chiara; Cavalli, Irene; Ranieri, Vito Marco; Tonetti, Tommaso",Current Opinion in Critical Care,2021,,,Respiratory/ARDS,general,,,,2022-01,2022-01-01,archive,1.0,True,True,False,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8711310/
10.1097/mcc.0000000000000970,,Subphenotypes of acute kidney injury in adults,"Vaara, Suvi T.; Forni, Lui G.; Joannidis, Michael",Current Opinion in Critical Care,2022,,,Renal,AKI,,,,2022-08,2022-08-01,archive,1.0,True,False,False,https://journals.lww.com/co-criticalcare/Abstract/9900/Subphenotypes_of_acute_kidney_injury_in_adults.15.aspx
10.1097/mcc.0000000000001053,,Nutrition therapy during noninvasive ventilation: oral or enteral?,"Viner Smith, Elizabeth; D’Cruz, Rebecca F.; Chapple, Lee-anne",Current Opinion in Critical Care,2023,,,Respiratory/ARDS,NIV-HFNC,,,,2025-03,2025-03-01,archive,1.0,True,False,False,https://journals.lww.com/pccmjournal/fulltext/9900/enteral_nutrition_during_noninvasive_ventilation.467.aspx
10.1097/mcc.0000000000001120,,Setting positive end-expiratory pressure: the use of esophageal pressure measurements,"Somhorst, Peter; Mousa, Amne; Jonkman, Annemijn H.",Current Opinion in Critical Care,2023,,,Misc,other,,,,2023-12,2023-12-01,archive,0.904,True,True,False,https://journals.lww.com/co-criticalcare/fulltext/9900/setting_positive_end_expiratory_pressure__the_use.139.aspx
10.1097/mcc.0000000000001229,,Monitoring respiratory muscles effort during mechanical ventilation,"van Oosten, Julien P.; Akoumianaki, Evangelia; Jonkman, Annemijn H.",Current Opinion in Critical Care,2024,,,Respiratory/ARDS,general,,,,2025-01,2025-01-01,archive,1.0,True,True,False,https://journals.lww.com/co-criticalcare/fulltext/2025/02000/monitoring_respiratory_muscles_effort_during.4.aspx
10.1097/mcc.0000000000001394,42319221,Feeding under support in critical care illness: metabolic and nutritional management during extracorporeal membrane oxygenation and continuous renal replacement therapy,Stoppe C; Marelli S; De Waele E,Current Opinion in Critical Care,2026,2026-06-20,journal-article,ECMO,,,"This review concludes that ECMO, mechanical circulatory support, and CRRT create nutrient fluxes, possible hypermetabolism, fluid-overload constraints, and drug-nutrient interactions that existing guidelines do not specifically address, and proposes a pragmatic 'start low, advance carefully' multidisciplinary approach to calorie-protein targeting and micronutrient repletion.",,2026-07,2026-09-05,monthly,1.0,True,False,True,https://journals.lww.com/10.1097/MCC.0000000000001394
10.1097/mcc.0b013e328263885e,,Vasopressin in vasodilatory and septic shock,"Russell, James A",Current Opinion in Critical Care,2007,,,Shock & Sepsis,vasoactives,,,,2025-12,2025-12-01,archive,1.0,True,False,False,https://link.springer.com/article/10.1007/s00134-025-08211-6
10.1097/mcg.0000000000001656,,Lactated Ringer Solution Is Superior to Normal Saline Solution in Managing Acute Pancreatitis,"Chen, Hui; Lu, Xirong; Xu, Beiqi; Meng, Chen; Xie, Dan",Journal of Clinical Gastroenterology,2021,,,Shock & Sepsis,biomarkers,,,,2022-02,2022-02-01,archive,0.979,True,False,False,https://journals.lww.com/jcge/Abstract/2022/02000/Lactated_Ringer_Solution_Is_Superior_to_Normal.6.aspx
10.1097/md.0000000000004380,27472730,Developing a simple preinterventional score to predict hospital mortality in adult venovenous extracorporeal membrane oxygenation: A pilot study.,Cheng YT; Wu MY; Chang YS; Huang CC; Lin PJ,Medicine,2016,,,ECMO,epidemiology,topic:membranes-paper,,,,,archive,1.0,True,True,False,https://europepmc.org/article/med/27472730
10.1097/md.0000000000025408,,Efficacy and safety of methylprednisolone against acute respiratory distress syndrome,"Lv, Hai; Dai, Linfeng; Lu, Jun; Cheng, Lu; Geng, Yanxia; Chen, Mingqi; Chen, Qiuhua; Wang, Xing",Medicine,2021,,,Respiratory/ARDS,general,,,,2021-04,2021-04-01,archive,0.932,True,True,False,https://journals.lww.com/md-journal/Fulltext/2021/04090/Efficacy_and_safety_of_methylprednisolone_against.80.aspx
10.1097/mop.0000000000000960,33105274,Pediatric delirium: epidemiology and outcomes.,Siegel EJ; Traube C,Current opinion in pediatrics,2020,,,Misc,sedation-delirium,,,,2020-10,2020-10-01,archive,1.0,True,False,False,https://pubmed.ncbi.nlm.nih.gov/33105274/
10.1097/nan.0000000000000484,,A Retrospective Assessment of Midline Catheter Failures Focusing on Catheter Composition,"Bunch, Joseph",Journal of Infusion Nursing,2022,,,Misc,other,,,,2022-03,2022-03-01,archive,1.0,True,True,False,https://journals.lww.com/pccmjournal/Fulltext/2022/03000/Retrospective_Assessment_of_Patient_and_Catheter.6.aspx
10.1097/ogx.0000000000001089,,Effect of a Novel Mindfulness Curriculum on Burnout During Pediatric Internship: A Cluster Randomized Clinical Trial,"Fraiman, Yarden S.; Cheston, Christine C.; Cabral, Howard J.; Allen, Celeste; Asnes, Andrea G.; Barrett, Jefferson T.; Batra, Maneesh; Bernstein, William; Bleeker, Tammy; Dietz, Pam M.; Lewis, Joanna; Li, Su-Ting T.; Ma, T. Marsha; Mahan, John D.; Michelson, Catherine D.; Poynter, Sue E.; Vining, Mark A.; Watson, Katherine; Sox, Colin M.",Obstetrical &amp; Gynecological Survey,2022,,,Misc,methods-stats,,,,2022-01,2022-01-01,archive,1.0,True,False,False,https://jamanetwork.com/journals/jamapediatrics/fullarticle/2788279?guestAccessKey=902e8b17-5409-4651-a376-aaaea999d103
10.1097/pcc.0000000000000069,,Improved Oxygenation 24 Hours After Transition to Airway Pressure Release Ventilation or High-Frequency Oscillatory Ventilation Accurately Discriminates Survival in Immunocompromised Pediatric Patients With Acute Respiratory Distress Syndrome*,"Yehya, Nadir; Topjian, Alexis A.; Thomas, Neal J.; Friess, Stuart H.",Pediatric Critical Care Medicine,2014,,,Respiratory/ARDS,PARDS,topic:112-duplicate-studies-ards,,,,,archive,0.941,True,True,False,https://journals.lww.com/pccmjournal/Fulltext/2014/05000/Improved_Oxygenation_24_Hours_After_Transition_to.26.aspx
10.1097/pcc.0000000000000222,,RBC Transfusion in Pediatric Patients Supported With Extracorporeal Membrane Oxygenation,"Fiser, Richard T.; Irby, Katherine; Ward, Rebekah M.; Tang, Xinyu; McKamie, Wes; Prodhan, Parthak; Corwin, Howard L.",Pediatric Critical Care Medicine,2014,,,ECMO,general,,,,2020-09,2020-09-01,archive,0.904,True,False,False,https://journals.lww.com/pccmjournal/Fulltext/2014/11000/RBC_Transfusion_in_Pediatric_Patients_Supported.3.aspx
10.1097/pcc.0000000000000434,,Pulmonary Specific Ancillary Treatment for Pediatric Acute Respiratory Distress Syndrome,"Tamburro, Robert F.; Kneyber, Martin C. J.",Pediatric Critical Care Medicine,2015,,,Respiratory/ARDS,PARDS,,,,2023-01,2023-01-01,archive,0.959,True,False,False,https://journals.lww.com/pccmjournal/Fulltext/2023/02001/Pulmonary_Specific_Ancillary_Treatment_for.8.aspx
10.1097/pcc.0000000000000435,,Nonpulmonary Treatments for Pediatric Acute Respiratory Distress Syndrome,"Valentine, Stacey L.; Nadkarni, Vinay M.; Curley, Martha A. Q.",Pediatric Critical Care Medicine,2015,,,Respiratory/ARDS,PARDS,,,,2023-01,2023-01-01,archive,0.932,True,False,False,https://journals.lww.com/pccmjournal/Fulltext/2023/02001/Nonpulmonary_Treatments_for_Pediatric_Acute.4.aspx
10.1097/pcc.0000000000000581,,High-Dose Magnesium Sulfate Infusion for Severe Asthma in the Emergency Department,"Irazuzta, Jose E.; Paredes, Fatima; Pavlicich, Viviana; Domínguez, Sara L.",Pediatric Critical Care Medicine,2016,,,Misc,other,,,,2024-01,2024-01-01,archive,0.95,True,False,False,https://journals.lww.com/pccmjournal/abstract/2016/02000/high_dose_magnesium_sulfate_infusion_for_severe.24.aspx
10.1097/pcc.0000000000000613,,Alveolar Dead Space Fraction Discriminates Mortality in Pediatric Acute Respiratory Distress Syndrome*,"Yehya, Nadir; Bhalla, Anoopindar K.; Thomas, Neal J.; Khemani, Robinder G.",Pediatric Critical Care Medicine,2016,,,Respiratory/ARDS,PARDS,topic:112-duplicate-studies-ards,,,,,archive,0.932,True,False,False,https://journals.lww.com/pccmjournal/Fulltext/2016/02000/Alveolar_Dead_Space_Fraction_Discriminates.1.aspx
10.1097/pcc.0000000000000621,,Pediatric Cardiac Intensive Care Society 2014 Consensus Statement,"Klugman, Darren; Goswami, Elizabeth S.; Berger, John T.",Pediatric Critical Care Medicine,2016,,,Misc,other,,,,2021-03,2021-03-01,archive,1.0,True,False,False,https://journals.lww.com/ccmjournal/Fulltext/2021/04000/The_Evolution_of_Pediatric_Cardiac_Critical_Care.1.aspx
10.1097/pcc.0000000000001104,,Comparing Dopamine and Epinephrine in Pediatric Fluid Refractory Hypotensive Septic Shock,"Leviter, Julie; Steele, Dale W.; Zonfrillo, Mark R.",Pediatric Critical Care Medicine,2017,,,Shock & Sepsis,fluids,,,,2024-11,2024-11-01,archive,1.0,True,False,False,https://journals.lww.com/shockjournal/abstract/2024/11000/outcomes_of_pediatric_fluid_refractory_septic.2.aspx
10.1097/pcc.0000000000001226,,Dexmedetomidine for Sedation During Noninvasive Ventilation in Pediatric Patients*,"Venkatraman, Rasika; Hungerford, James L.; Hall, Mark W.; Moore-Clingenpeel, Melissa; Tobias, Joseph D.",Pediatric Critical Care Medicine,2017,,,Respiratory/ARDS,NIV-HFNC,,,,2022-02,2022-02-01,archive,1.0,True,False,False,http://rc.rcjournal.com/content/67/3/301.abstract?etoc
10.1097/pcc.0000000000001305,,Association of Response to Inhaled Nitric Oxide and Duration of Mechanical Ventilation in Pediatric Acute Respiratory Distress Syndrome*,"Dowell, Jasmine C.; Thomas, Neal J.; Yehya, Nadir",Pediatric Critical Care Medicine,2017,,,Respiratory/ARDS,PARDS,topic:112-duplicate-studies-ards,,,,,archive,1.0,True,True,False,https://journals.lww.com/pccmjournal/Fulltext/2017/11000/Association_of_Response_to_Inhaled_Nitric_Oxide.2.aspx
10.1097/pcc.0000000000001635,,Pulmonary Functions in Children Ventilated for Acute Hypoxemic Respiratory Failure*,"Chakdour, Stanzen; Vaidya, Pankaj C.; Angurana, Suresh Kumar; Muralidharan, Jayashree; Singh, Meenu; Singhi, Sunit C.",Pediatric Critical Care Medicine,2018,,,Respiratory/ARDS,PARDS,topic:ards-unsure-ards-unsure-articles,,,,,archive,0.904,True,False,False,https://journals.lww.com/pccmjournal/FullText/2018/09000/Pulmonary_Functions_in_Children_Ventilated_for.28.aspx
10.1097/pcc.0000000000001846,,Association Between Tidal Volumes Adjusted for Ideal Body Weight and Outcomes in Pediatric Acute Respiratory Distress Syndrome*,"Imber, David A.; Thomas, Neal J.; Yehya, Nadir",Pediatric Critical Care Medicine,2019,,,Respiratory/ARDS,PARDS,topic:112-duplicate-studies-ards,,,,,archive,0.95,True,False,False,https://journals.lww.com/pccmjournal/Fulltext/2019/03000/Association_Between_Tidal_Volumes_Adjusted_for.28.aspx
10.1097/pcc.0000000000001871,,Influence of Cardiopulmonary Resuscitation Coaching and Provider Role on Perception of Cardiopulmonary Resuscitation Quality During Simulated Pediatric Cardiac Arrest*,"Cheng, Adam; Kessler, David; Lin, Yiqun; Tofil, Nancy M.; Hunt, Elizabeth A.; Davidson, Jennifer; Chatfield, Jenny; Duff, Jonathan P.",Pediatric Critical Care Medicine,2019,,,Cardiac CC,arrest-CPR,,,,2021-03,2021-03-01,archive,0.923,True,False,False,https://journals.lww.com/pccmjournal/Abstract/9000/Influence_of_Cardiopulmonary_Resuscitation.97891.aspx
10.1097/pcc.0000000000002008,,Specific Viral Etiologies Are Associated With Outcomes in Pediatric Acute Respiratory Distress Syndrome*,"Roberts, Anna L.; Sammons, Julia S.; Mourani, Peter M.; Thomas, Neal J.; Yehya, Nadir",Pediatric Critical Care Medicine,2019,,,Respiratory/ARDS,PARDS,topic:112-duplicate-studies-ards,,,,,archive,0.95,True,True,False,https://journals.lww.com/pccmjournal/Fulltext/2019/09000/Specific_Viral_Etiologies_Are_Associated_With.24.aspx?casa_token=vZpbM2tBja8AAAAA:j-VxgP8nNYkrMDKNvgo5S_8DxHLWPEv95hmm7Ct-FrauIs38n91y6YEn8P2W2DOyGkj19Us7TdatfEOgG5Zd25rzbw
10.1097/pcc.0000000000002073,31593556,Mortality and Factors Associated With Hemorrhage During Pediatric Extracorporeal Membrane Oxygenation.,O'Halloran CP; Andren KG; Mecklosky J; Larsen S; Brediger S; Vitali S; Zalieckas JM; Fynn-Thompson F; Thiagarajan RR; Alexander PMA,Pediatric critical care medicine : a journal of the Society of Critical Care Medicine and the World Federation of Pediatric Intensive and Critical Care Societies,2020,,,ECMO,epidemiology,topic:elso-ecmo-paper,,,,,archive,1.0,True,False,False,https://pubmed.ncbi.nlm.nih.gov/31593556/
10.1097/pcc.0000000000002358,,Outcomes of Children With Cystic Fibrosis Admitted to PICUs*,"Smith, Michael A.; McGarry, Meghan E.; Ly, Ngoc P.; Zinter, Matt S.",Pediatric Critical Care Medicine,2020,,,Misc,other,,,,2020-10,2020-10-01,archive,1.0,True,True,False,https://journals.lww.com/pccmjournal/Fulltext/2020/10000/Outcomes_of_Children_With_Cystic_Fibrosis_Admitted.31.aspx
10.1097/pcc.0000000000002385,,Diaphragm Atrophy During Pediatric Acute Respiratory Failure Is Associated With Prolonged Noninvasive Ventilation Requirement Following Extubation,"Glau, Christie L.; Conlon, Thomas W.; Himebauch, Adam S.; Yehya, Nadir; Weiss, Scott L.; Berg, Robert A.; Nishisaki, Akira",Pediatric Critical Care Medicine,2020,,,Respiratory/ARDS,weaning-extubation,,,,2020-09,2020-09-01,archive,0.904,True,False,False,https://journals.lww.com/pccmjournal/Fulltext/2020/09000/Diaphragm_Atrophy_During_Pediatric_Acute.33.aspx
10.1097/pcc.0000000000002468,,Prevalence of Seizures and Risk Factors for Mortality in a Continuous Cohort of Pediatric Extracorporeal Membrane Oxygenation Patients,"Yuliati, Asri; Federman, Myke; Rao, Lekha M; Chen, Lucia; Sim, Myung Shin; Matsumoto, Joyce H.",Pediatric Critical Care Medicine,2020,,,ECMO,epidemiology,,,,2020-10,2020-10-01,archive,0.959,True,False,False,https://journals.lww.com/pccmjournal/Fulltext/2020/11000/Prevalence_of_Seizures_and_Risk_Factors_for.3.aspx
